,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month,Min_price
0,2008-01-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1636,1488,2008,1,1340
1,2008-02-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1613,1465,2008,2,1317
2,2008-03-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1596,1448,2008,3,1300
3,2008-04-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1627,1479,2008,4,1331
4,2008-05-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1617,1469,2008,5,1321
5,2008-06-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1400.0,1596,1448,2008,6,1300
6,2008-07-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1850.0,1622,1474,2008,7,1326
7,2008-08-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1627,1479,2008,8,1331
8,2008-09-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1850.0,1622,1474,2008,9,1326
9,2008-10-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1613,1465,2008,10,1317
10,2008-11-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1050.0,1617,1469,2008,11,1321
11,2008-12-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1613,1465,2008,12,1317
12,2009-01-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1613,1465,2009,1,1317
13,2009-02-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1590,1442,2009,2,1294
14,2009-03-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1573,1425,2009,3,1277
15,2009-04-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1604,1456,2009,4,1308
16,2009-05-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1594,1446,2009,5,1298
17,2009-06-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1573,1425,2009,6,1277
18,2009-07-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1599,1451,2009,7,1303
19,2009-08-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1604,1456,2009,8,1308
20,2009-09-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1599,1451,2009,9,1303
21,2009-10-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1590,1442,2009,10,1294
22,2009-11-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1594,1446,2009,11,1298
23,2009-12-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1590,1442,2009,12,1294
24,2010-01-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1590,1442,2010,1,1294
25,2010-02-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1573,1425,2010,2,1277
26,2010-03-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1556,1408,2010,3,1260
27,2010-04-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1587,1439,2010,4,1291
28,2010-05-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1577,1429,2010,5,1281
29,2010-06-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1556,1408,2010,6,1260
30,2010-07-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1582,1434,2010,7,1286
31,2010-08-01,Andhra Pradesh,Visakhapatnam,Rice,15.60397727272727,1800.0,1587,1439,2010,8,1291
32,2010-09-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,1800.0,1582,1434,2010,9,1286
54,2010-10-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,2600.0,1573,1425,2010,10,1277
76,2010-11-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,2200.0,1577,1429,2010,11,1281
106,2010-12-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,2700.0,1573,1425,2010,12,1277
116,2011-01-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,5805.0,1573,1425,2011,1,1277
146,2011-02-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1604,1456,2011,2,1308
170,2011-03-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1587,1439,2011,3,1291
200,2011-04-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1618,1470,2011,4,1322
230,2011-05-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1608,1460,2011,5,1312
261,2011-06-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1587,1439,2011,6,1291
289,2011-07-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1613,1465,2011,7,1317
316,2011-08-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1618,1470,2011,8,1322
345,2011-09-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1613,1465,2011,9,1317
375,2011-10-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1604,1456,2011,10,1308
406,2011-11-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1608,1460,2011,11,1312
436,2011-12-01,Andhra Pradesh,Visakhapatnam,Rice,1.0,,1604,1456,2011,12,1308
467,2012-01-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1604,1456,2012,1,1308
497,2012-02-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1594,1446,2012,2,1298
525,2012-03-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1577,1429,2012,3,1281
552,2012-04-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1608,1460,2012,4,1312
580,2012-05-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1598,1450,2012,5,1302
608,2012-06-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1577,1429,2012,6,1281
635,2012-07-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1603,1455,2012,7,1307
666,2012-08-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1608,1460,2012,8,1312
694,2012-09-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1603,1455,2012,9,1307
722,2012-10-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1594,1446,2012,10,1298
752,2012-11-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1598,1450,2012,11,1302
779,2012-12-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1594,1446,2012,12,1298
809,2013-01-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1594,1446,2013,1,1298
832,2013-02-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1573,1425,2013,2,1277
856,2013-03-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1556,1408,2013,3,1260
876,2013-04-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1587,1439,2013,4,1291
886,2013-05-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1577,1429,2013,5,1281
895,2013-06-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1556,1408,2013,6,1260
919,2013-07-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1582,1434,2013,7,1286
946,2013-08-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1587,1439,2013,8,1291
973,2013-09-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1582,1434,2013,9,1286
991,2013-10-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1573,1425,2013,10,1277
1015,2013-11-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1577,1429,2013,11,1281
1039,2013-12-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1573,1425,2013,12,1277
1067,2014-01-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1573,1425,2014,1,1277
1097,2014-02-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1599,1451,2014,2,1303
1124,2014-03-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1582,1434,2014,3,1286
1154,2014-04-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1613,1465,2014,4,1317
1182,2014-05-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1603,1455,2014,5,1307
1209,2014-06-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1582,1434,2014,6,1286
1237,2014-07-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1608,1460,2014,7,1312
1268,2014-08-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1613,1465,2014,8,1317
1293,2014-09-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1608,1460,2014,9,1312
1322,2014-10-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1599,1451,2014,10,1303
1351,2014-11-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1603,1455,2014,11,1307
1380,2014-12-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1599,1451,2014,12,1303
1410,2015-01-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1599,1451,2015,1,1303
1440,2015-02-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1604,1456,2015,2,1308
1463,2015-03-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1587,1439,2015,3,1291
1491,2015-04-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1618,1470,2015,4,1322
1515,2015-05-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1608,1460,2015,5,1312
1546,2015-06-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1587,1439,2015,6,1291
1575,2015-07-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1613,1465,2015,7,1317
1605,2015-08-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1618,1470,2015,8,1322
1635,2015-09-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1613,1465,2015,9,1317
1664,2015-10-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1604,1456,2015,10,1308
1693,2015-11-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1608,1460,2015,11,1312
1704,2015-12-01,Andhra Pradesh,Visakhapatnam,Rice,0.1,,1604,1456,2015,12,1308
1725,2016-01-01,Andhra Pradesh,Visakhapatnam,Rice,19.4,,1604,1456,2016,1,1308
1731,2016-02-01,Andhra Pradesh,Visakhapatnam,Rice,3.0,,1599,1451,2016,2,1303
1739,2016-03-01,Andhra Pradesh,Visakhapatnam,Rice,7.1,,1582,1434,2016,3,1286
1751,2016-04-01,Andhra Pradesh,Visakhapatnam,Rice,16.9,,1613,1465,2016,4,1317
1760,2016-05-01,Andhra Pradesh,Visakhapatnam,Rice,116.8,,1603,1455,2016,5,1307
1764,2016-06-01,Andhra Pradesh,Visakhapatnam,Rice,19.2,,1582,1434,2016,6,1286
1779,2016-07-01,Andhra Pradesh,Visakhapatnam,Rice,19.7,,1608,1460,2016,7,1312
1788,2016-08-01,Andhra Pradesh,Visakhapatnam,Rice,20.0,,1613,1465,2016,8,1317
1800,2016-09-01,Andhra Pradesh,Visakhapatnam,Rice,5.5,,1608,1460,2016,9,1312
1808,2016-10-01,Andhra Pradesh,Visakhapatnam,Rice,2.5,,1599,1451,2016,10,1303
1814,2016-11-01,Andhra Pradesh,Visakhapatnam,Rice,22.8,,1603,1455,2016,11,1307
1822,2016-12-01,Andhra Pradesh,Visakhapatnam,Rice,20.0,,1599,1451,2016,12,1303
1830,2017-01-01,Andhra Pradesh,Visakhapatnam,Rice,103.15,,1599,1451,2017,1,1303
1831,2017-02-01,Andhra Pradesh,Visakhapatnam,Rice,186.3,,1590,1442,2017,2,1294
1836,2017-03-01,Andhra Pradesh,Visakhapatnam,Rice,19.4,,1573,1425,2017,3,1277
1848,2017-04-01,Andhra Pradesh,Visakhapatnam,Rice,152.0,,1604,1456,2017,4,1308
1852,2017-05-01,Andhra Pradesh,Visakhapatnam,Rice,175.1,,1594,1446,2017,5,1298
1853,2017-06-01,Andhra Pradesh,Visakhapatnam,Rice,198.2,,1573,1425,2017,6,1277
1857,2017-07-01,Andhra Pradesh,Visakhapatnam,Rice,19.5,,1599,1451,2017,7,1303
1861,2017-08-01,Andhra Pradesh,Visakhapatnam,Rice,122.4,,1604,1456,2017,8,1308
1867,2017-09-01,Andhra Pradesh,Visakhapatnam,Rice,20.6,,1599,1451,2017,9,1303
1869,2017-10-01,Andhra Pradesh,Visakhapatnam,Rice,27.6,,1590,1442,2017,10,1294
1873,2017-11-01,Andhra Pradesh,Visakhapatnam,Rice,27.6,,1594,1446,2017,11,1298
1874,2017-12-01,Andhra Pradesh,Visakhapatnam,Rice,27.6,,1590,1442,2017,12,1294
