,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month,Min_price
0,0,2008-01-01,Karnataka,Raichur,Rice,64.0,1644.0,1151,951,2008,1,751
1,34,2008-02-01,Karnataka,Raichur,Rice,66.0,800.0,1172,972,2008,2,772
2,68,2008-03-01,Karnataka,Raichur,Rice,95.0,1500.0,1160,960,2008,3,760
3,101,2008-04-01,Karnataka,Raichur,Rice,84.0,1500.0,1157,957,2008,4,757
4,144,2008-05-01,Karnataka,Raichur,Rice,24.0,710.0,1128,928,2008,5,728
5,183,2008-06-01,Karnataka,Raichur,Rice,36.0,1572.0,1160,960,2008,6,760
6,232,2008-07-01,Karnataka,Raichur,Rice,79.0,1778.0,1127,927,2008,7,727
7,288,2008-08-01,Karnataka,Raichur,Rice,33.0,1686.0,1157,957,2008,8,757
8,321,2008-09-01,Karnataka,Raichur,Rice,34.0,1700.0,1127,927,2008,9,727
9,350,2008-10-01,Karnataka,Raichur,Rice,23.0,1400.0,1172,972,2008,10,772
10,396,2008-11-01,Karnataka,Raichur,Rice,96.0,1475.0,1128,928,2008,11,728
11,430,2008-12-01,Karnataka,Raichur,Rice,14.0,1594.0,1172,972,2008,12,772
12,443,2009-01-01,Karnataka,Raichur,Rice,40.0,1500.0,1172,972,2009,1,772
13,472,2009-02-01,Karnataka,Raichur,Rice,53.0,1100.0,1193,993,2009,2,793
14,511,2009-03-01,Karnataka,Raichur,Rice,22.0,931.0,1181,981,2009,3,781
15,543,2009-04-01,Karnataka,Raichur,Rice,22.0,911.0,1178,978,2009,4,778
16,589,2009-05-01,Karnataka,Raichur,Rice,9.0,1700.0,1149,949,2009,5,749
17,631,2009-06-01,Karnataka,Raichur,Rice,25.0,1200.0,1181,981,2009,6,781
18,675,2009-07-01,Karnataka,Raichur,Rice,52.0,2550.0,1148,948,2009,7,748
19,724,2009-08-01,Karnataka,Raichur,Rice,65.0,1220.0,1178,978,2009,8,778
20,765,2009-09-01,Karnataka,Raichur,Rice,66.0,2500.0,1148,948,2009,9,748
21,811,2009-10-01,Karnataka,Raichur,Rice,27.0,2500.0,1193,993,2009,10,793
22,863,2009-11-01,Karnataka,Raichur,Rice,51.0,1700.0,1149,949,2009,11,749
23,910,2009-12-01,Karnataka,Raichur,Rice,10.0,2291.0,1193,993,2009,12,793
24,965,2010-01-01,Karnataka,Raichur,Rice,29.0,1300.0,1193,993,2010,1,793
25,1007,2010-02-01,Karnataka,Raichur,Rice,120.0,2900.0,1181,981,2010,2,781
26,1047,2010-03-01,Karnataka,Raichur,Rice,52.0,2800.0,1169,969,2010,3,769
27,1106,2010-04-01,Karnataka,Raichur,Rice,57.0,1100.0,1166,966,2010,4,766
28,1164,2010-05-01,Karnataka,Raichur,Rice,161.0,1000.0,1137,937,2010,5,737
29,1207,2010-06-01,Karnataka,Raichur,Rice,87.0,1320.0,1169,969,2010,6,769
30,1246,2010-07-01,Karnataka,Raichur,Rice,78.0,900.0,1136,936,2010,7,736
31,1305,2010-08-01,Karnataka,Raichur,Rice,182.0,900.0,1166,966,2010,8,766
32,1365,2010-09-01,Karnataka,Raichur,Rice,71.0,1600.0,1136,936,2010,9,736
33,1429,2010-10-01,Karnataka,Raichur,Rice,14.0,1628.0,1181,981,2010,10,781
34,1488,2010-11-01,Karnataka,Raichur,Rice,206.0,1000.0,1137,937,2010,11,737
35,1532,2010-12-01,Karnataka,Raichur,Rice,97.0,1118.0,1181,981,2010,12,781
36,1597,2011-01-01,Karnataka,Raichur,Rice,62.0,1056.0,1181,981,2011,1,781
37,1657,2011-02-01,Karnataka,Raichur,Rice,85.0,1190.0,1178,978,2011,2,778
38,1721,2011-03-01,Karnataka,Raichur,Rice,80.0,1180.0,1166,966,2011,3,766
39,1782,2011-04-01,Karnataka,Raichur,Rice,67.0,2418.0,1163,963,2011,4,763
40,1844,2011-05-01,Karnataka,Raichur,Rice,107.0,950.0,1134,934,2011,5,734
41,1908,2011-06-01,Karnataka,Raichur,Rice,78.0,1180.0,1166,966,2011,6,766
42,1976,2011-07-01,Karnataka,Raichur,Rice,249.0,900.0,1133,933,2011,7,733
43,2063,2011-08-01,Karnataka,Raichur,Rice,253.0,950.0,1163,963,2011,8,763
44,2126,2011-09-01,Karnataka,Raichur,Rice,148.0,1270.0,1133,933,2011,9,733
45,2193,2011-10-01,Karnataka,Raichur,Rice,245.0,1261.0,1178,978,2011,10,778
46,2274,2011-11-01,Karnataka,Raichur,Rice,81.0,2330.0,1134,934,2011,11,734
47,2333,2011-12-01,Karnataka,Raichur,Rice,101.0,1310.0,1178,978,2011,12,778
48,2412,2012-01-01,Karnataka,Raichur,Rice,47.0,2740.0,1178,978,2012,1,778
49,2452,2012-02-01,Karnataka,Raichur,Rice,119.0,2710.0,1149,949,2012,2,749
50,2499,2012-03-01,Karnataka,Raichur,Rice,86.0,1240.0,1137,937,2012,3,737
51,2541,2012-04-01,Karnataka,Raichur,Rice,86.0,1337.0,1134,934,2012,4,734
52,2575,2012-05-01,Karnataka,Raichur,Rice,125.0,1090.0,1105,905,2012,5,705
53,2628,2012-06-01,Karnataka,Raichur,Rice,48.0,1400.0,1137,937,2012,6,737
54,2668,2012-07-01,Karnataka,Raichur,Rice,63.0,2795.0,1104,904,2012,7,704
55,2692,2012-08-01,Karnataka,Raichur,Rice,150.0,1411.0,1134,934,2012,8,734
56,2717,2012-09-01,Karnataka,Raichur,Rice,10.0,2374.0,1104,904,2012,9,704
57,2732,2012-10-01,Karnataka,Raichur,Rice,152.0,2707.0,1149,949,2012,10,749
58,2751,2012-11-01,Karnataka,Raichur,Rice,54.0,1280.0,1105,905,2012,11,705
59,2770,2012-12-01,Karnataka,Raichur,Rice,59.0,2275.0,1149,949,2012,12,749
60,2789,2013-01-01,Karnataka,Raichur,Rice,152.0,1810.0,1149,949,2013,1,749
61,2801,2013-02-01,Karnataka,Raichur,Rice,69.0,1820.0,1181,981,2013,2,781
62,2811,2013-03-01,Karnataka,Raichur,Rice,6.0,3050.0,1169,969,2013,3,769
63,2816,2013-04-01,Karnataka,Raichur,Rice,8.0,3180.0,1166,966,2013,4,766
64,2826,2013-05-01,Karnataka,Raichur,Rice,40.0,1750.0,1137,937,2013,5,737
65,2837,2013-06-01,Karnataka,Raichur,Rice,14.0,1900.0,1169,969,2013,6,769
66,2852,2013-07-01,Karnataka,Raichur,Rice,14.0,2620.0,1136,936,2013,7,736
67,2867,2013-08-01,Karnataka,Raichur,Rice,116.0,2592.0,1166,966,2013,8,766
68,2880,2013-09-01,Karnataka,Raichur,Rice,10.0,2700.0,1136,936,2013,9,736
69,2886,2013-10-01,Karnataka,Raichur,Rice,138.0,1800.0,1181,981,2013,10,781
70,2893,2013-11-01,Karnataka,Raichur,Rice,20.0,1300.0,1137,937,2013,11,737
71,2894,2013-12-01,Karnataka,Raichur,Rice,40.0,1800.0,1181,981,2013,12,781
72,2900,2014-01-01,Karnataka,Raichur,Rice,7.0,3600.0,1181,981,2014,1,781
73,2904,2014-02-01,Karnataka,Raichur,Rice,8.0,3500.0,1148,948,2014,2,748
74,2911,2014-03-01,Karnataka,Raichur,Rice,6.0,4000.0,1136,936,2014,3,736
75,2920,2014-04-01,Karnataka,Raichur,Rice,28.0,2800.0,1133,933,2014,4,733
76,2924,2014-05-01,Karnataka,Raichur,Rice,17.0,1430.0,1104,904,2014,5,704
77,2932,2014-06-01,Karnataka,Raichur,Rice,461.0,2000.0,1136,936,2014,6,736
78,2942,2014-07-01,Karnataka,Raichur,Rice,2.0,1380.0,1103,903,2014,7,703
79,2950,2014-08-01,Karnataka,Raichur,Rice,14.0,1200.0,1133,933,2014,8,733
80,2960,2014-09-01,Karnataka,Raichur,Rice,10.0,3500.0,1103,903,2014,9,703
81,2970,2014-10-01,Karnataka,Raichur,Rice,10.0,2970.0,1148,948,2014,10,748
82,2977,2014-11-01,Karnataka,Raichur,Rice,6.0,3500.0,1104,904,2014,11,704
83,2980,2014-12-01,Karnataka,Raichur,Rice,27.0,1340.0,1148,948,2014,12,748
84,2988,2015-01-01,Karnataka,Raichur,Rice,450.0,1600.0,1148,948,2015,1,748
85,3004,2015-02-01,Karnataka,Raichur,Rice,170.0,1950.0,1178,978,2015,2,778
86,3014,2015-03-01,Karnataka,Raichur,Rice,170.0,1950.0,1166,966,2015,3,766
87,3027,2015-04-01,Karnataka,Raichur,Rice,4.0,1700.0,1163,963,2015,4,763
88,3041,2015-05-01,Karnataka,Raichur,Rice,12.0,1700.0,1134,934,2015,5,734
89,3060,2015-06-01,Karnataka,Raichur,Rice,310.0,1300.0,1166,966,2015,6,766
90,3073,2015-07-01,Karnataka,Raichur,Rice,6.0,1500.0,1133,933,2015,7,733
91,3080,2015-08-01,Karnataka,Raichur,Rice,35.0,1370.0,1163,963,2015,8,763
92,3098,2015-09-01,Karnataka,Raichur,Rice,94.0,1800.0,1133,933,2015,9,733
93,3107,2015-10-01,Karnataka,Raichur,Rice,17.0,2600.0,1178,978,2015,10,778
94,3119,2015-11-01,Karnataka,Raichur,Rice,17.0,2350.0,1134,934,2015,11,734
95,3128,2015-12-01,Karnataka,Raichur,Rice,380.0,2000.0,1178,978,2015,12,778
96,3136,2016-01-01,Karnataka,Raichur,Rice,8.0,1500.0,1178,978,2016,1,778
97,3144,2016-02-01,Karnataka,Raichur,Rice,3.0,1300.0,1148,948,2016,2,748
98,3151,2016-03-01,Karnataka,Raichur,Rice,48.0,1850.0,1136,936,2016,3,736
99,3157,2016-04-01,Karnataka,Raichur,Rice,52.0,3000.0,1133,933,2016,4,733
100,3173,2016-05-01,Karnataka,Raichur,Rice,25.0,1850.0,1104,904,2016,5,704
101,3184,2016-06-01,Karnataka,Raichur,Rice,38.0,1850.0,1136,936,2016,6,736
102,3196,2016-07-01,Karnataka,Raichur,Rice,21.0,1850.0,1103,903,2016,7,703
103,3209,2016-08-01,Karnataka,Raichur,Rice,31.0,3400.0,1133,933,2016,8,733
104,3219,2016-09-01,Karnataka,Raichur,Rice,14.0,1600.0,1103,903,2016,9,703
105,3227,2016-10-01,Karnataka,Raichur,Rice,1.0,1920.0,1148,948,2016,10,748
106,3236,2016-11-01,Karnataka,Raichur,Rice,46.0,1850.0,1104,904,2016,11,704
107,3247,2016-12-01,Karnataka,Raichur,Rice,20.0,1850.0,1148,948,2016,12,748
108,3252,2017-01-01,Karnataka,Raichur,Rice,10.0,2775.0,1148,948,2017,1,748
109,3256,2017-02-01,Karnataka,Raichur,Rice,12.0,4830.0,1193,993,2017,2,793
110,3258,2017-03-01,Karnataka,Raichur,Rice,14.0,2600.0,1181,981,2017,3,781
111,3265,2017-04-01,Karnataka,Raichur,Rice,16.0,2600.0,1178,978,2017,4,778
112,3279,2017-05-01,Karnataka,Raichur,Rice,20.0,2600.0,1149,949,2017,5,749
113,3291,2017-06-01,Karnataka,Raichur,Rice,18.0,1350.0,1181,981,2017,6,781
114,3298,2017-07-01,Karnataka,Raichur,Rice,392.5,2275.0,1148,948,2017,7,748
115,3299,2017-08-01,Karnataka,Raichur,Rice,767.0,3200.0,1178,978,2017,8,778
116,3302,2017-09-01,Karnataka,Raichur,Rice,78.0,1900.0,1148,948,2017,9,748
117,3303,2017-10-01,Karnataka,Raichur,Rice,10.0,2600.0,1193,993,2017,10,793
118,3306,2017-11-01,Karnataka,Raichur,Rice,11.0,2600.0,1149,949,2017,11,749
119,3307,2017-12-01,Karnataka,Raichur,Rice,17.0,3100.0,1193,993,2017,12,793
