,date,Unnamed: 0.1,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,2008-01-01,65.0,Orissa,Boudh,Maize,0.8,1000.0,1200.0,1100.0,2008,1
31,2008-02-01,201.0,Orissa,Boudh,Maize,1.0,1000.0,1200.0,1100.0,2008,2
58,2008-03-01,355.0,Orissa,Boudh,Maize,0.6,1000.0,1200.0,1100.0,2008,3
88,2008-04-01,515.0,Orissa,Boudh,Maize,0.8,1000.0,1200.0,1100.0,2008,4
117,2008-05-01,680.0,Orissa,Boudh,Maize,1.2,1000.0,1200.0,1100.0,2008,5
148,2008-06-01,773.0,Orissa,Boudh,Maize,0.6,1000.0,1200.0,1100.0,2008,6
177,2008-07-01,900.0,Orissa,Boudh,Maize,0.8,1000.0,1200.0,1100.0,2008,7
208,2008-08-01,1083.0,Orissa,Boudh,Maize,1.2,1000.0,1200.0,1100.0,2008,8
237,2008-09-01,1269.0,Orissa,Boudh,Maize,1.2,1000.0,1200.0,1100.0,2008,9
267,2008-10-01,1447.0,Orissa,Boudh,Maize,0.6,1000.0,1200.0,1100.0,2008,10
298,2008-11-01,1619.0,Orissa,Boudh,Maize,0.6,1000.0,1200.0,1100.0,2008,11
327,2008-12-01,1759.0,Orissa,Boudh,Maize,1.5,1000.0,1200.0,1100.0,2008,12
356,2009-01-01,58099.0,Orissa,Boudh,Maize,0.4,1200.0,1400.0,1300.0,2009,1
386,2009-02-01,58276.0,Orissa,Boudh,Maize,0.4,1200.0,1400.0,1300.0,2009,2
414,2009-03-01,63132.0,Orissa,Boudh,Maize,0.6,1200.0,1400.0,1300.0,2009,3
443,2009-04-01,58577.0,Orissa,Boudh,Maize,0.4,1200.0,1400.0,1300.0,2009,4
473,2009-05-01,58691.0,Orissa,Boudh,Maize,0.6,1200.0,1400.0,1300.0,2009,5
504,2009-06-01,58823.0,Orissa,Boudh,Maize,0.7,1200.0,1400.0,1300.0,2009,6
534,2009-07-01,58986.0,Orissa,Boudh,Maize,0.8,1200.0,1400.0,1300.0,2009,7
565,2009-08-01,59121.0,Orissa,Boudh,Maize,0.4,1200.0,1400.0,1300.0,2009,8
596,2009-09-01,59286.0,Orissa,Boudh,Maize,0.6,1200.0,1400.0,1300.0,2009,9
626,2009-10-01,59439.0,Orissa,Boudh,Maize,1.0,1200.0,1400.0,1300.0,2009,10
655,2009-11-01,59551.0,Orissa,Boudh,Maize,0.4,1200.0,1400.0,1300.0,2009,11
685,2009-12-01,59712.0,Orissa,Boudh,Maize,0.8,1200.0,1400.0,1300.0,2009,12
715,2010-01-01,117320.0,Orissa,Boudh,Maize,0.7,1400.0,1450.0,2242.816890428117,2010,1
744,2010-02-01,123297.0,Orissa,Boudh,Maize,0.7,1500.0,1550.0,2242.816890428117,2010,2
772,2010-03-01,129505.0,Orissa,Boudh,Maize,0.6,1400.0,1450.0,2242.816890428117,2010,3
789,2010-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,4
790,2010-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,5
791,2010-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,6
792,2010-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,7
793,2010-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,8
794,2010-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,9
795,2010-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,10
796,2010-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,11
797,2010-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2010,12
798,2011-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,1
799,2011-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,2
800,2011-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,3
801,2011-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,4
802,2011-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,5
803,2011-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,6
804,2011-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,7
805,2011-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,8
806,2011-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,9
807,2011-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,10
808,2011-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,11
809,2011-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2011,12
810,2012-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,1
811,2012-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,2
812,2012-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,3
813,2012-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,4
814,2012-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,5
815,2012-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,6
816,2012-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,7
817,2012-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,8
818,2012-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,9
819,2012-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,10
820,2012-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,11
821,2012-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2012,12
822,2013-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,1
823,2013-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,2
824,2013-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,3
825,2013-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,4
826,2013-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,5
827,2013-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,6
828,2013-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,7
829,2013-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,8
830,2013-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,9
831,2013-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,10
832,2013-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,11
833,2013-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2013,12
834,2014-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,1
835,2014-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,2
836,2014-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,3
837,2014-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,4
838,2014-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,5
839,2014-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,6
840,2014-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,7
841,2014-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,8
842,2014-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,9
843,2014-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,10
844,2014-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,11
845,2014-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2014,12
846,2015-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,1
847,2015-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,2
848,2015-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,3
849,2015-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,4
850,2015-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,5
851,2015-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,6
852,2015-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,7
853,2015-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,8
854,2015-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,9
855,2015-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,10
856,2015-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,11
857,2015-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2015,12
858,2016-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,1
859,2016-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,2
860,2016-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,3
861,2016-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,4
862,2016-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,5
863,2016-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,6
864,2016-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,7
865,2016-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,8
866,2016-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,9
867,2016-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,10
868,2016-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,11
869,2016-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2016,12
870,2017-01-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,1
871,2017-02-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,2
872,2017-03-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,3
873,2017-04-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,4
874,2017-05-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,5
875,2017-06-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,6
876,2017-07-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,7
877,2017-08-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,8
878,2017-09-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,9
879,2017-10-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,10
880,2017-11-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,11
881,2017-12-01,,Orissa,Boudh,Maize,0.7407407407407406,1137.037037037037,1320.3703703703704,1315.8685433809019,2017,12
