,date,Unnamed: 0.1,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,2008-01-01,63,Orissa,Puri,Maize,11.0,900.0,1200.0,1000.0,2008,1
54,2008-02-01,199,Orissa,Puri,Maize,16.0,900.0,1200.0,1000.0,2008,2
109,2008-03-01,354,Orissa,Puri,Maize,12.0,1050.0,1200.0,1100.0,2008,3
165,2008-04-01,513,Orissa,Puri,Maize,14.0,900.0,1200.0,1000.0,2008,4
224,2008-05-01,677,Orissa,Puri,Maize,12.0,900.0,1200.0,1000.0,2008,5
279,2008-06-01,770,Orissa,Puri,Maize,15.6,900.0,1200.0,1000.0,2008,6
335,2008-07-01,896,Orissa,Puri,Maize,13.0,900.0,1200.0,1000.0,2008,7
396,2008-08-01,1081,Orissa,Puri,Maize,20.0,1000.0,1400.0,1200.0,2008,8
460,2008-09-01,1267,Orissa,Puri,Maize,15.0,900.0,1200.0,1000.0,2008,9
516,2008-10-01,1446,Orissa,Puri,Maize,5.0,1050.0,1200.0,1100.0,2008,10
574,2008-11-01,1616,Orissa,Puri,Maize,10.0,900.0,1200.0,1000.0,2008,11
632,2008-12-01,1756,Orissa,Puri,Maize,16.0,900.0,1200.0,1000.0,2008,12
700,2009-01-01,58096,Orissa,Puri,Maize,16.9,1200.0,1300.0,1250.0,2009,1
758,2009-02-01,58273,Orissa,Puri,Maize,12.8,1000.0,1400.0,1200.0,2009,2
808,2009-03-01,58454,Orissa,Puri,Maize,12.5,1400.0,2000.0,1600.0,2009,3
869,2009-04-01,58574,Orissa,Puri,Maize,17.5,1000.0,1400.0,1200.0,2009,4
924,2009-05-01,58688,Orissa,Puri,Maize,13.5,1000.0,1400.0,1200.0,2009,5
977,2009-06-01,58819,Orissa,Puri,Maize,14.0,1000.0,1400.0,1200.0,2009,6
1025,2009-07-01,58984,Orissa,Puri,Maize,15.0,1150.0,1400.0,1350.0,2009,7
1085,2009-08-01,59119,Orissa,Puri,Maize,10.0,1200.0,1350.0,1250.0,2009,8
1139,2009-09-01,59283,Orissa,Puri,Maize,13.5,1000.0,1400.0,1200.0,2009,9
1198,2009-10-01,59435,Orissa,Puri,Maize,18.0,1400.0,2000.0,1800.0,2009,10
1252,2009-11-01,59549,Orissa,Puri,Maize,15.7,1250.0,1400.0,1350.0,2009,11
1294,2009-12-01,59708,Orissa,Puri,Maize,14.5,1000.0,1400.0,1200.0,2009,12
1353,2010-01-01,117317,Orissa,Puri,Maize,8.0,1200.0,1400.0,2242.816890428117,2010,1
1416,2010-02-01,123294,Orissa,Puri,Maize,6.0,1200.0,1300.0,2242.816890428117,2010,2
1472,2010-03-01,129503,Orissa,Puri,Maize,4.0,1200.0,1300.0,2242.816890428117,2010,3
1534,2010-04-01,136820,Orissa,Puri,Maize,6.5,1300.0,1400.0,2242.816890428117,2010,4
1581,2010-05-01,143127,Orissa,Puri,Maize,6.0,1500.0,1600.0,2242.816890428117,2010,5
1641,2010-06-01,149904,Orissa,Puri,Maize,8.5,1150.0,1200.0,2242.816890428117,2010,6
1692,2010-07-01,156903,Orissa,Puri,Maize,8.0,1150.0,1200.0,2242.816890428117,2010,7
1742,2010-08-01,163157,Orissa,Puri,Maize,10.0,1150.0,1200.0,2242.816890428117,2010,8
1801,2010-09-01,169935,Orissa,Puri,Maize,13.9,1250.0,1400.0,2242.816890428117,2010,9
1837,2010-10-01,176828,Orissa,Puri,Maize,7.0,1300.0,1400.0,2242.816890428117,2010,10
1888,2010-11-01,183532,Orissa,Puri,Maize,14.5,1500.0,1600.0,2242.816890428117,2010,11
1928,2010-12-01,189800,Orissa,Puri,Maize,4.0,1400.0,1500.0,2242.816890428117,2010,12
1960,2011-01-01,196573,Orissa,Puri,Maize,5.0,1400.0,1600.0,1500.0,2011,1
1997,2011-02-01,196768,Orissa,Puri,Maize,8.0,1400.0,1500.0,1500.0,2011,2
2027,2011-03-01,196975,Orissa,Puri,Maize,5.0,1400.0,1600.0,1500.0,2011,3
2067,2011-04-01,197236,Orissa,Puri,Maize,6.0,1600.0,2000.0,1800.0,2011,4
2114,2011-05-01,197512,Orissa,Puri,Maize,5.0,1500.0,1600.0,1600.0,2011,5
2164,2011-06-01,205139,Orissa,Puri,Maize,16.4,1600.0,1800.0,1700.0,2011,6
2204,2011-07-01,198049,Orissa,Puri,Maize,5.6,1500.0,1600.0,1600.0,2011,7
2217,2011-08-01,198296,Orissa,Puri,Maize,6.0,1600.0,2000.0,1800.0,2011,8
2228,2011-09-01,198465,Orissa,Puri,Maize,5.0,1500.0,1600.0,1600.0,2011,9
2241,2011-10-01,198669,Orissa,Puri,Maize,4.0,1500.0,1600.0,1600.0,2011,10
2253,2011-11-01,198912,Orissa,Puri,Maize,6.0,1800.0,2200.0,2000.0,2011,11
2279,2011-12-01,199168,Orissa,Puri,Maize,8.0,1500.0,1600.0,1600.0,2011,12
2299,2012-01-01,285189,Orissa,Puri,Maize,10.0,1450.0,1600.0,1500.0,2012,1
2323,2012-02-01,285383,Orissa,Puri,Maize,8.5,1600.0,2000.0,1800.0,2012,2
2339,2012-03-01,285626,Orissa,Puri,Maize,8.5,1600.0,2000.0,1800.0,2012,3
2366,2012-04-01,285835,Orissa,Puri,Maize,15.0,4000.0,6000.0,5000.0,2012,4
2394,2012-05-01,293037,Orissa,Puri,Maize,6.0,1450.0,1600.0,1500.0,2012,5
2417,2012-06-01,286263,Orissa,Puri,Maize,8.0,1450.0,1600.0,1500.0,2012,6
2441,2012-07-01,286492,Orissa,Puri,Maize,11.0,1600.0,2000.0,1800.0,2012,7
2467,2012-08-01,286659,Orissa,Puri,Maize,5.0,1450.0,1600.0,1500.0,2012,8
2493,2012-09-01,286855,Orissa,Puri,Maize,6.5,1450.0,1600.0,1500.0,2012,9
2517,2012-10-01,287132,Orissa,Puri,Maize,8.0,1600.0,2000.0,1800.0,2012,10
2534,2012-11-01,287399,Orissa,Puri,Maize,10.5,1450.0,1600.0,1500.0,2012,11
2557,2012-12-01,294520,Orissa,Puri,Maize,8.0,1450.0,1600.0,1500.0,2012,12
2579,2013-01-01,374605,Orissa,Puri,Maize,11.0,1520.0,1700.0,1600.0,2013,1
2601,2013-02-01,374909,Orissa,Puri,Maize,15.0,1620.0,2240.0,2050.0,2013,2
2612,2013-03-01,382692,Orissa,Puri,Maize,11.0,1540.0,1700.0,1600.0,2013,3
2631,2013-04-01,375474,Orissa,Puri,Maize,5.0,1520.0,1700.0,1600.0,2013,4
2653,2013-05-01,375754,Orissa,Puri,Maize,8.1,1680.0,2250.0,2000.0,2013,5
2673,2013-06-01,375928,Orissa,Puri,Maize,12.5,1520.0,1700.0,1600.0,2013,6
2696,2013-07-01,376164,Orissa,Puri,Maize,10.0,1520.0,1700.0,1600.0,2013,7
2721,2013-08-01,376445,Orissa,Puri,Maize,8.5,1680.0,2250.0,2000.0,2013,8
2744,2013-09-01,376727,Orissa,Puri,Maize,11.0,1520.0,1700.0,1600.0,2013,9
2761,2013-10-01,391330,Orissa,Puri,Maize,8.5,1600.0,1900.0,1700.0,2013,10
2776,2013-11-01,377305,Orissa,Puri,Maize,8.0,1520.0,1700.0,1600.0,2013,11
2793,2013-12-01,377560,Orissa,Puri,Maize,10.0,1680.0,2250.0,2000.0,2013,12
2817,2014-01-01,458563,Orissa,Puri,Maize,6.5,1600.0,2000.0,1900.0,2014,1
2841,2014-02-01,466088,Orissa,Puri,Maize,7.5,1600.0,2000.0,1900.0,2014,2
2860,2014-03-01,459075,Orissa,Puri,Maize,6.0,1600.0,2000.0,1900.0,2014,3
2879,2014-04-01,459369,Orissa,Puri,Maize,4.5,1600.0,2000.0,1900.0,2014,4
2883,2014-05-01,459566,Orissa,Puri,Maize,6.5,1600.0,2000.0,1900.0,2014,5
2899,2014-06-01,459798,Orissa,Puri,Maize,4.5,1600.0,2000.0,1900.0,2014,6
2917,2014-07-01,460077,Orissa,Puri,Maize,4.0,1600.0,2000.0,1900.0,2014,7
2936,2014-08-01,460341,Orissa,Puri,Maize,7.5,1600.0,2000.0,1900.0,2014,8
2948,2014-09-01,467752,Orissa,Puri,Maize,7.0,1600.0,2000.0,1900.0,2014,9
2964,2014-10-01,460890,Orissa,Puri,Maize,4.5,1600.0,2000.0,1900.0,2014,10
2987,2014-11-01,461108,Orissa,Puri,Maize,4.5,1600.0,2000.0,1900.0,2014,11
3008,2014-12-01,461289,Orissa,Puri,Maize,7.5,1600.0,2000.0,1900.0,2014,12
3031,2015-01-01,548803,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2015,1
3055,2015-02-01,545902,Orissa,Puri,Maize,5.0,2000.0,2400.0,2200.0,2015,2
3074,2015-03-01,546151,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2015,3
3100,2015-04-01,546363,Orissa,Puri,Maize,6.5,2000.0,2400.0,2200.0,2015,4
3122,2015-05-01,546596,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2015,5
3145,2015-06-01,546899,Orissa,Puri,Maize,5.0,2000.0,2400.0,2200.0,2015,6
3169,2015-07-01,547199,Orissa,Puri,Maize,7.0,2000.0,2400.0,2200.0,2015,7
3194,2015-08-01,555685,Orissa,Puri,Maize,7.0,1800.0,2200.0,2000.0,2015,8
3217,2015-09-01,547804,Orissa,Puri,Maize,5.6,2000.0,2400.0,2200.0,2015,9
3238,2015-10-01,548062,Orissa,Puri,Maize,4.0,2000.0,2400.0,2200.0,2015,10
3264,2015-11-01,548264,Orissa,Puri,Maize,7.5,2000.0,2400.0,2200.0,2015,11
3287,2015-12-01,548504,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2015,12
3309,2016-01-01,636018,Orissa,Puri,Maize,4.0,2000.0,2400.0,2200.0,2016,1
3329,2016-02-01,636246,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2016,2
3349,2016-03-01,636433,Orissa,Puri,Maize,7.5,2000.0,2400.0,2200.0,2016,3
3369,2016-04-01,636636,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2016,4
3390,2016-05-01,636873,Orissa,Puri,Maize,4.0,2000.0,2400.0,2200.0,2016,5
3416,2016-06-01,637142,Orissa,Puri,Maize,6.5,2000.0,2400.0,2200.0,2016,6
3437,2016-07-01,644245,Orissa,Puri,Maize,7.0,2000.0,2400.0,2200.0,2016,7
3457,2016-08-01,637604,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2016,8
3480,2016-09-01,637832,Orissa,Puri,Maize,4.5,2000.0,2400.0,2200.0,2016,9
3503,2016-10-01,638013,Orissa,Puri,Maize,6.5,2000.0,2400.0,2200.0,2016,10
3525,2016-11-01,638229,Orissa,Puri,Maize,4.0,2000.0,2400.0,2200.0,2016,11
3546,2016-12-01,638500,Orissa,Puri,Maize,4.0,2000.0,2400.0,2200.0,2016,12
3571,2017-01-01,716797,Orissa,Puri,Maize,6.5,2000.0,2200.0,2100.0,2017,1
3591,2017-02-01,716956,Orissa,Puri,Maize,4.0,2000.0,2200.0,2100.0,2017,2
3606,2017-03-01,717194,Orissa,Puri,Maize,4.5,2000.0,2200.0,2100.0,2017,3
3627,2017-04-01,717437,Orissa,Puri,Maize,6.0,2000.0,2200.0,2100.0,2017,4
3646,2017-05-01,724556,Orissa,Puri,Maize,6.0,1800.0,2200.0,2000.0,2017,5
3666,2017-06-01,717938,Orissa,Puri,Maize,4.0,2000.0,2200.0,2100.0,2017,6
3678,2017-07-01,718200,Orissa,Puri,Maize,4.5,2000.0,2200.0,2100.0,2017,7
3684,2017-08-01,718370,Orissa,Puri,Maize,6.0,1800.0,2200.0,2000.0,2017,8
3689,2017-09-01,718571,Orissa,Puri,Maize,4.5,1800.0,2200.0,2000.0,2017,9
3692,2017-10-01,718824,Orissa,Puri,Maize,4.0,1800.0,2200.0,2000.0,2017,10
3698,2017-11-01,719057,Orissa,Puri,Maize,6.0,1800.0,2200.0,2000.0,2017,11
3703,2017-12-01,732417,Orissa,Puri,Maize,6.0,1800.0,2000.0,1900.0,2017,12
