,Unnamed: 0,Date,Unnamed: 0.1,State,District,Market_Name,Type,Varity,Arrival,Min_Price,max_price,model price
0,0,2008-01-01,0,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,3.0,1200.0,2000.0,1500.0
1,1,2008-02-01,1,,,,,,,,,
2,2,2008-03-01,2,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,3.0,1200.0,1500.0,1400.0
3,3,2008-04-01,3,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,20.0,1300.0,2000.0,1600.0
4,4,2008-05-01,4,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,5.0,1350.0,2000.0,1700.0
5,5,2008-06-01,5,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,3.0,1500.0,2200.0,2000.0
6,6,2008-07-01,6,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,3.0,1300.0,2000.0,1600.0
7,7,2008-08-01,7,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,3.0,1500.0,2200.0,2000.0
8,8,2008-09-01,8,,,,,,,,,
9,9,2008-10-01,9,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,3.0,1600.0,2000.0,1700.0
10,10,2008-11-01,10,Karnataka,Bangalore,Ramanagara,Broken Rice,Rice,5.0,1300.0,2000.0,1500.0
11,11,2008-12-01,11,,,,,,,,,
12,12,2009-01-01,12,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,1.0,1500.0,2200.0,2000.0
13,13,2009-02-01,13,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,2.0,1500.0,2200.0,2000.0
14,14,2009-03-01,14,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,22.0,1500.0,2200.0,2000.0
15,15,2009-04-01,15,Karnataka,Bangalore,Doddaballa Pur,Broken Rice,Rice,7.0,700.0,800.0,750.0
16,16,2009-05-01,16,Karnataka,Bangalore,Channapatana,Medium,Rice,1.0,2000.0,2000.0,2000.0
17,17,2009-06-01,17,Karnataka,Bangalore,Channapatana,Medium,Rice,1.0,2000.0,2000.0,2000.0
18,18,2009-07-01,18,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,11.0,1500.0,2200.0,2000.0
19,19,2009-08-01,19,,,,,,,,,
20,20,2009-09-01,20,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,1.0,1500.0,2200.0,2000.0
21,21,2009-10-01,21,,,,,,,,,
22,22,2009-11-01,22,Karnataka,Bangalore,Doddaballa Pur,Broken Rice,Rice,19.0,700.0,800.0,750.0
23,23,2009-12-01,23,,,,,,,,,
24,24,2010-01-01,24,,,,,,,,,
25,25,2010-02-01,25,,,,,,,,,
26,26,2010-03-01,26,,,,,,,,,
27,27,2010-04-01,27,,,,,,,,,
28,28,2010-05-01,28,,,,,,,,,
29,29,2010-06-01,29,,,,,,,,,
30,30,2010-07-01,30,,,,,,,,,
31,31,2010-08-01,31,,,,,,,,,
32,32,2010-09-01,32,,,,,,,,,
33,33,2010-10-01,33,,,,,,,,,
34,34,2010-11-01,34,,,,,,,,,
35,35,2010-12-01,35,,,,,,,,,
36,36,2011-01-01,36,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,17.0,2000.0,2800.0,2600.0
37,37,2011-02-01,37,Karnataka,Bangalore,Doddaballa Pur,Other,Rice,7.0,2500.0,2800.0,2700.0
38,38,2011-03-01,38,,,,,,,,,
39,39,2011-04-01,39,,,,,,,,,
40,40,2011-05-01,40,,,,,,,,,
41,41,2011-06-01,41,,,,,,,,,
42,42,2011-07-01,42,,,,,,,,,
43,43,2011-08-01,43,Karnataka,Bangalore,Channapatana,Medium,Rice,1.0,2000.0,2000.0,2000.0
44,44,2011-09-01,44,Karnataka,Bangalore,Channapatana,Medium,Rice,1.0,2000.0,2000.0,2000.0
45,45,2011-10-01,45,Karnataka,Bangalore,Channapatana,Medium,Rice,3.0,2000.0,2580.0,2290.0
46,46,2011-11-01,46,Karnataka,Bangalore,Channapatana,Medium,Rice,1.0,2000.0,2000.0,2000.0
47,47,2011-12-01,47,,,,,,,,,
48,48,2012-01-01,48,,,,,,,,,
49,49,2012-02-01,49,,,,,,,,,
50,50,2012-03-01,50,,,,,,,,,
51,51,2012-04-01,51,,,,,,,,,
52,52,2012-05-01,52,,,,,,,,,
53,53,2012-06-01,53,,,,,,,,,
54,54,2012-07-01,54,,,,,,,,,
55,55,2012-08-01,55,,,,,,,,,
56,56,2012-09-01,56,,,,,,,,,
57,57,2012-10-01,57,Karnataka,Bangalore,Channapatana,Medium,Rice,3.0,2000.0,2480.0,2240.0
58,58,2012-11-01,58,Karnataka,Bangalore,Channapatana,Medium,Rice,1.0,2000.0,2000.0,2000.0
59,59,2012-12-01,59,,,,,,,,,
60,60,2013-01-01,60,,,,,,,,,
61,61,2013-02-01,61,,,,,,,,,
62,62,2013-03-01,62,,,,,,,,,
63,63,2013-04-01,63,,,,,,,,,
64,64,2013-05-01,64,,,,,,,,,
65,65,2013-06-01,65,,,,,,,,,
66,66,2013-07-01,66,,,,,,,,,
67,67,2013-08-01,67,,,,,,,,,
68,68,2013-09-01,68,,,,,,,,,
69,69,2013-10-01,69,,,,,,,,,
70,70,2013-11-01,70,,,,,,,,,
71,71,2013-12-01,71,,,,,,,,,
72,72,2014-01-01,72,Karnataka,Bangalore,Bangalore,Medium,Rice,2052.0,4200.0,4600.0,4400.0
73,73,2014-02-01,73,Karnataka,Bangalore,Bangalore,Fine,Rice,1417.0,3800.0,4600.0,4200.0
74,74,2014-03-01,74,Karnataka,Bangalore,Bangalore,Medium,Rice,1446.0,4000.0,4500.0,4250.0
75,75,2014-04-01,75,Karnataka,Bangalore,Bangalore,Medium,Rice,1837.0,4000.0,4500.0,4250.0
76,76,2014-05-01,76,Karnataka,Bangalore,Bangalore,Medium,Rice,2270.0,4000.0,4500.0,4400.0
77,77,2014-06-01,77,Karnataka,Bangalore,Bangalore,Medium,Rice,1843.0,3200.0,3800.0,3600.0
78,78,2014-07-01,78,Karnataka,Bangalore,Bangalore,Medium,Rice,5379.0,4200.0,4500.0,4400.0
79,79,2014-08-01,79,Karnataka,Bangalore,Bangalore,Medium,Rice,2208.0,4000.0,4500.0,4250.0
80,80,2014-09-01,80,Karnataka,Bangalore,Bangalore,Medium,Rice,1960.0,4000.0,4500.0,4250.0
81,81,2014-10-01,81,Karnataka,Bangalore,Bangalore,Fine,Rice,2046.0,5400.0,5800.0,5600.0
82,82,2014-11-01,82,Karnataka,Bangalore,Bangalore,Medium,Rice,2243.0,4200.0,4500.0,4400.0
83,83,2014-12-01,83,Karnataka,Bangalore,Bangalore,Medium,Rice,1967.0,4000.0,4200.0,4100.0
84,84,2015-01-01,84,Karnataka,Bangalore,Bangalore,Medium,Rice,19412.0,3900.0,4500.0,4300.0
85,85,2015-02-01,85,Karnataka,Bangalore,Bangalore,Medium,Rice,2130.0,3400.0,4200.0,4000.0
86,86,2015-03-01,86,Karnataka,Bangalore,Bangalore,Medium,Rice,22914.0,4000.0,4500.0,4250.0
87,87,2015-04-01,87,Karnataka,Bangalore,Bangalore,Medium,Rice,5775.0,4000.0,4200.0,4100.0
88,88,2015-05-01,88,Karnataka,Bangalore,Bangalore,Medium,Rice,19474.0,4000.0,4800.0,4400.0
89,89,2015-06-01,89,Karnataka,Bangalore,Bangalore,Medium,Rice,19765.0,4000.0,4500.0,4250.0
90,90,2015-07-01,90,Karnataka,Bangalore,Bangalore,Medium,Rice,1529.0,4000.0,4400.0,4200.0
91,91,2015-08-01,91,Karnataka,Bangalore,Bangalore,Medium,Rice,1546.0,3800.0,4100.0,4000.0
92,92,2015-09-01,92,Karnataka,Bangalore,Bangalore,Medium,Rice,28891.0,3600.0,4500.0,4200.0
93,93,2015-10-01,93,Karnataka,Bangalore,Bangalore,Medium,Rice,1764.0,3400.0,4200.0,4000.0
94,94,2015-11-01,94,Karnataka,Bangalore,Bangalore,Medium,Rice,1432.0,4000.0,4200.0,4100.0
95,95,2015-12-01,95,Karnataka,Bangalore,Bangalore,Medium,Rice,49001.0,4000.0,4500.0,4250.0
96,96,2016-01-01,96,Karnataka,Bangalore,Bangalore,Medium,Rice,1738.0,4000.0,4200.0,4100.0
97,97,2016-02-01,97,Karnataka,Bangalore,Bangalore,Medium,Rice,2074.0,4000.0,4200.0,4100.0
98,98,2016-03-01,98,Karnataka,Bangalore,Bangalore,Medium,Rice,5706.0,4000.0,4200.0,4100.0
99,99,2016-04-01,99,Karnataka,Bangalore,Bangalore,Medium,Rice,2350.0,4000.0,4200.0,4100.0
100,100,2016-05-01,100,Karnataka,Bangalore,Bangalore,Medium,Rice,1894.0,4000.0,4200.0,4100.0
101,101,2016-06-01,101,Karnataka,Bangalore,Bangalore,Medium,Rice,1915.0,4000.0,4200.0,4100.0
102,102,2016-07-01,102,Karnataka,Bangalore,Bangalore,Medium,Rice,1975.0,4000.0,4200.0,4100.0
103,103,2016-08-01,103,Karnataka,Bangalore,Bangalore,Medium,Rice,1927.0,4000.0,4200.0,4100.0
104,104,2016-09-01,104,Karnataka,Bangalore,Bangalore,Medium,Rice,2113.0,4000.0,4300.0,4150.0
105,105,2016-10-01,105,Karnataka,Bangalore,Bangalore,Medium,Rice,2418.0,4000.0,4400.0,4200.0
106,106,2016-11-01,106,Karnataka,Bangalore,Bangalore,Medium,Rice,5046.0,4000.0,4200.0,4100.0
107,107,2016-12-01,107,Karnataka,Bangalore,Bangalore,Medium,Rice,1836.0,4000.0,4200.0,4100.0
108,108,2017-01-01,108,Karnataka,Bangalore,Bangalore,Medium,Rice,2642.0,4100.0,4500.0,4300.0
109,109,2017-02-01,109,Karnataka,Bangalore,Bangalore,Medium,Rice,4070.0,4200.0,4800.0,4500.0
110,110,2017-03-01,110,Karnataka,Bangalore,Bangalore,Medium,Rice,3083.0,4200.0,4800.0,4500.0
111,111,2017-04-01,111,Karnataka,Bangalore,Bangalore,Medium,Rice,2539.0,4000.0,4300.0,4150.0
112,112,2017-05-01,112,Karnataka,Bangalore,Bangalore,Medium,Rice,2512.0,4000.0,4600.0,4300.0
113,113,2017-06-01,113,Karnataka,Bangalore,Bangalore,Medium,Rice,2640.0,4000.0,4600.0,4300.0
114,114,2017-07-01,114,Karnataka,Bangalore,Bangalore,Medium,Rice,2326.0,4000.0,4300.0,4150.0
115,115,2017-08-01,115,Karnataka,Bangalore,Bangalore,Medium,Rice,1415.0,4000.0,4400.0,4200.0
116,116,2017-09-01,116,Karnataka,Bangalore,Bangalore,Medium,Rice,4061.0,4000.0,4600.0,4300.0
117,117,2017-10-01,117,Karnataka,Bangalore,Bangalore,Medium,Rice,2397.0,4000.0,4600.0,4300.0
118,118,2017-11-01,118,Karnataka,Bangalore,Bangalore,Medium,Rice,2443.0,4000.0,4400.0,4200.0
119,119,2017-12-01,119,Karnataka,Bangalore,Bangalore,Medium,Rice,2451.0,4100.0,4500.0,4300.0
