,date,State,District,Varity,Arrival,1385,max_price,model price,year,month
0,2008-01-01,Karnataka,Chamrajnagar,Rice,3,1397,2215,2000,2008,1
1,2008-02-01,Karnataka,Chamrajnagar,Rice,4,1335,2227,2012,2008,2
2,2008-03-01,Karnataka,Chamrajnagar,Rice,3,1373,2165,1950,2008,3
3,2008-04-01,Karnataka,Chamrajnagar,Rice,3,1331,2203,1988,2008,4
4,2008-05-01,Karnataka,Chamrajnagar,Rice,35,1335,2161,1946,2008,5
5,2008-06-01,Karnataka,Chamrajnagar,Rice,3,1353,2165,1950,2008,6
6,2008-07-01,Karnataka,Chamrajnagar,Rice,3,1373,2183,1968,2008,7
7,2008-08-01,Karnataka,Chamrajnagar,Rice,4,1353,2203,1988,2008,8
8,2008-09-01,Karnataka,Chamrajnagar,Rice,3,1397,2183,1968,2008,9
9,2008-10-01,Karnataka,Chamrajnagar,Rice,3,1331,2227,2012,2008,10
10,2008-11-01,Karnataka,Chamrajnagar,Rice,3,1397,2161,1946,2008,11
11,2008-12-01,Karnataka,Chamrajnagar,Rice,9,1397,2227,2012,2008,12
12,2009-01-01,Karnataka,Chamrajnagar,Rice,2,1409,2227,2012,2009,1
13,2009-02-01,Karnataka,Chamrajnagar,Rice,3,1347,2239,2024,2009,2
14,2009-03-01,Karnataka,Chamrajnagar,Rice,10,1385,2177,1962,2009,3
15,2009-04-01,Karnataka,Chamrajnagar,Rice,16,1343,2215,2000,2009,4
16,2009-05-01,Karnataka,Chamrajnagar,Rice,1,1347,2173,1958,2009,5
17,2009-06-01,Karnataka,Chamrajnagar,Rice,2,1365,2177,1962,2009,6
18,2009-07-01,Karnataka,Chamrajnagar,Rice,6.5,1385,2195,1980,2009,7
19,2009-08-01,Karnataka,Chamrajnagar,Rice,11,1365,2215,2000,2009,8
20,2009-09-01,Karnataka,Chamrajnagar,Rice,17,1409,2195,1980,2009,9
21,2009-10-01,Karnataka,Chamrajnagar,Rice,3,1343,2239,2024,2009,10
22,2009-11-01,Karnataka,Chamrajnagar,Rice,1,1409,2173,1958,2009,11
23,2009-12-01,Karnataka,Chamrajnagar,Rice,2,1409,2239,2024,2009,12
24,2010-01-01,Karnataka,Chamrajnagar,Rice,3,1347,2239,2024,2010,1
25,2010-02-01,Karnataka,Chamrajnagar,Rice,3,1285,2177,1962,2010,2
26,2010-03-01,Karnataka,Chamrajnagar,Rice,12,1323,2115,1900,2010,3
27,2010-04-01,Karnataka,Chamrajnagar,Rice,4,1281,2153,1938,2010,4
28,2010-05-01,Karnataka,Chamrajnagar,Rice,9,1285,2111,1896,2010,5
29,2010-06-01,Karnataka,Chamrajnagar,Rice,3,1303,2115,1900,2010,6
30,2010-07-01,Karnataka,Chamrajnagar,Rice,11,1323,2133,1918,2010,7
31,2010-08-01,Karnataka,Chamrajnagar,Rice,3,1303,2153,1938,2010,8
32,2010-09-01,Karnataka,Chamrajnagar,Rice,3,1347,2133,1918,2010,9
33,2010-10-01,Karnataka,Chamrajnagar,Rice,10,1281,2177,1962,2010,10
34,2010-11-01,Karnataka,Chamrajnagar,Rice,3,1347,2111,1896,2010,11
35,2010-12-01,Karnataka,Chamrajnagar,Rice,1,1347,2177,1962,2010,12
36,2011-01-01,Karnataka,Chamrajnagar,Rice,2,1385,2177,1962,2011,1
37,2011-02-01,Karnataka,Chamrajnagar,Rice,1,1323,2215,2000,2011,2
38,2011-03-01,Karnataka,Chamrajnagar,Rice,13,1361,2153,1938,2011,3
39,2011-04-01,Karnataka,Chamrajnagar,Rice,3,1319,2191,1976,2011,4
40,2011-05-01,Karnataka,Chamrajnagar,Rice,2,1323,2149,1934,2011,5
41,2011-06-01,Karnataka,Chamrajnagar,Rice,3,1341,2153,1938,2011,6
42,2011-07-01,Karnataka,Chamrajnagar,Rice,3,1361,2171,1956,2011,7
43,2011-08-01,Karnataka,Chamrajnagar,Rice,3,1341,2191,1976,2011,8
44,2011-09-01,Karnataka,Chamrajnagar,Rice,1,1385,2171,1956,2011,9
45,2011-10-01,Karnataka,Chamrajnagar,Rice,3,1319,2215,2000,2011,10
46,2011-11-01,Karnataka,Chamrajnagar,Rice,3,1385,2149,1934,2011,11
47,2011-12-01,Karnataka,Chamrajnagar,Rice,5,1385,2215,2000,2011,12
48,2012-01-01,Karnataka,Chamrajnagar,Rice,2,1343,2215,2000,2012,1
49,2012-02-01,Karnataka,Chamrajnagar,Rice,1,1281,2173,1958,2012,2
50,2012-03-01,Karnataka,Chamrajnagar,Rice,3,1319,2111,1896,2012,3
51,2012-04-01,Karnataka,Chamrajnagar,Rice,3,1277,2149,1934,2012,4
52,2012-05-01,Karnataka,Chamrajnagar,Rice,17,1281,2107,1892,2012,5
53,2012-06-01,Karnataka,Chamrajnagar,Rice,3,1299,2111,1896,2012,6
54,2012-07-01,Karnataka,Chamrajnagar,Rice,48,1319,2129,1914,2012,7
55,2012-08-01,Karnataka,Chamrajnagar,Rice,3,1299,2149,1934,2012,8
56,2012-09-01,Karnataka,Chamrajnagar,Rice,3,1343,2129,1914,2012,9
57,2012-10-01,Karnataka,Chamrajnagar,Rice,17,1277,2173,1958,2012,10
58,2012-11-01,Karnataka,Chamrajnagar,Rice,11,1343,2107,1892,2012,11
59,2012-12-01,Karnataka,Chamrajnagar,Rice,3,1343,2173,1958,2012,12
60,2013-01-01,Karnataka,Chamrajnagar,Rice,1,1347,2173,1958,2013,1
61,2013-02-01,Karnataka,Chamrajnagar,Rice,16,1285,2177,1962,2013,2
62,2013-03-01,Karnataka,Chamrajnagar,Rice,9,1323,2115,1900,2013,3
63,2013-04-01,Karnataka,Chamrajnagar,Rice,3,1281,2153,1938,2013,4
64,2013-05-01,Karnataka,Chamrajnagar,Rice,2,1285,2111,1896,2013,5
65,2013-06-01,Karnataka,Chamrajnagar,Rice,2,1303,2115,1900,2013,6
66,2013-07-01,Karnataka,Chamrajnagar,Rice,2,1323,2133,1918,2013,7
67,2013-08-01,Karnataka,Chamrajnagar,Rice,2,1303,2153,1938,2013,8
68,2013-09-01,Karnataka,Chamrajnagar,Rice,1,1347,2133,1918,2013,9
69,2013-10-01,Karnataka,Chamrajnagar,Rice,1,1281,2177,1962,2013,10
70,2013-11-01,Karnataka,Chamrajnagar,Rice,3,1347,2111,1896,2013,11
71,2013-12-01,Karnataka,Chamrajnagar,Rice,1,1347,2177,1962,2013,12
72,2014-01-01,Karnataka,Chamrajnagar,Rice,2,1365,2177,1962,2014,1
73,2014-02-01,Karnataka,Chamrajnagar,Rice,3,1303,2195,1980,2014,2
74,2014-03-01,Karnataka,Chamrajnagar,Rice,3,1341,2133,1918,2014,3
75,2014-04-01,Karnataka,Chamrajnagar,Rice,3,1299,2171,1956,2014,4
76,2014-05-01,Karnataka,Chamrajnagar,Rice,5,1303,2129,1914,2014,5
77,2014-06-01,Karnataka,Chamrajnagar,Rice,17,1321,2133,1918,2014,6
78,2014-07-01,Karnataka,Chamrajnagar,Rice,2,1341,2151,1936,2014,7
79,2014-08-01,Karnataka,Chamrajnagar,Rice,3,1321,2171,1956,2014,8
80,2014-09-01,Karnataka,Chamrajnagar,Rice,2,1365,2151,1936,2014,9
81,2014-10-01,Karnataka,Chamrajnagar,Rice,3,1299,2195,1980,2014,10
82,2014-11-01,Karnataka,Chamrajnagar,Rice,3,1365,2129,1914,2014,11
83,2014-12-01,Karnataka,Chamrajnagar,Rice,1,1365,2195,1980,2014,12
84,2015-01-01,Karnataka,Chamrajnagar,Rice,14,1385,2195,1980,2015,1
85,2015-02-01,Karnataka,Chamrajnagar,Rice,3,1323,2215,2000,2015,2
86,2015-03-01,Karnataka,Chamrajnagar,Rice,3,1361,2153,1938,2015,3
87,2015-04-01,Karnataka,Chamrajnagar,Rice,1,1319,2191,1976,2015,4
88,2015-05-01,Karnataka,Chamrajnagar,Rice,3,1323,2149,1934,2015,5
89,2015-06-01,Karnataka,Chamrajnagar,Rice,13,1341,2153,1938,2015,6
90,2015-07-01,Karnataka,Chamrajnagar,Rice,10,1361,2171,1956,2015,7
91,2015-08-01,Karnataka,Chamrajnagar,Rice,3,1341,2191,1976,2015,8
92,2015-09-01,Karnataka,Chamrajnagar,Rice,5,1385,2171,1956,2015,9
93,2015-10-01,Karnataka,Chamrajnagar,Rice,2,1319,2215,2000,2015,10
94,2015-11-01,Karnataka,Chamrajnagar,Rice,3,1385,2149,1934,2015,11
95,2015-12-01,Karnataka,Chamrajnagar,Rice,1,1385,2215,2000,2015,12
96,2016-01-01,Karnataka,Chamrajnagar,Rice,3,1365,2215,2000,2016,1
97,2016-02-01,Karnataka,Chamrajnagar,Rice,3,1303,2195,1980,2016,2
98,2016-03-01,Karnataka,Chamrajnagar,Rice,17,1341,2133,1918,2016,3
99,2016-04-01,Karnataka,Chamrajnagar,Rice,3,1299,2171,1956,2016,4
100,2016-05-01,Karnataka,Chamrajnagar,Rice,17,1303,2129,1914,2016,5
101,2016-06-01,Karnataka,Chamrajnagar,Rice,9,1321,2133,1918,2016,6
102,2016-07-01,Karnataka,Chamrajnagar,Rice,2,1341,2151,1936,2016,7
103,2016-08-01,Karnataka,Chamrajnagar,Rice,3,1321,2171,1956,2016,8
104,2016-09-01,Karnataka,Chamrajnagar,Rice,13,1365,2151,1936,2016,9
105,2016-10-01,Karnataka,Chamrajnagar,Rice,2,1299,2195,1980,2016,10
106,2016-11-01,Karnataka,Chamrajnagar,Rice,3,1365,2129,1914,2016,11
107,2016-12-01,Karnataka,Chamrajnagar,Rice,3,1365,2195,1980,2016,12
108,2017-01-01,Karnataka,Chamrajnagar,Rice,1,1409,2195,1980,2017,1
109,2017-02-01,Karnataka,Chamrajnagar,Rice,14,1347,2239,2024,2017,2
110,2017-03-01,Karnataka,Chamrajnagar,Rice,1,1385,2177,1962,2017,3
111,2017-04-01,Karnataka,Chamrajnagar,Rice,101,1343,2215,2000,2017,4
112,2017-05-01,Karnataka,Chamrajnagar,Rice,1,1347,2173,1958,2017,5
113,2017-06-01,Karnataka,Chamrajnagar,Rice,1,1365,2177,1962,2017,6
114,2017-07-01,Karnataka,Chamrajnagar,Rice,1,1385,2195,1980,2017,7
115,2017-08-01,Karnataka,Chamrajnagar,Rice,22,1365,2215,2000,2017,8
116,2017-09-01,Karnataka,Chamrajnagar,Rice,11,1409,2195,1980,2017,9
117,2017-10-01,Karnataka,Chamrajnagar,Rice,1,1343,2239,2024,2017,10
118,2017-11-01,Karnataka,Chamrajnagar,Rice,17,1409,2173,1958,2017,11
119,2017-12-01,Karnataka,Chamrajnagar,Rice,17,1409,2239,2024,2017,12
