,Unnamed: 0,Unnamed: 0.1,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,0,2008-01-01,Karnataka,Udupi,Rice,5.0,1632,2032,1832,2008,1
1,1,3,2008-02-01,Karnataka,Udupi,Rice,5.0,1598,1998,1798,2008,2
2,2,7,2008-03-01,Karnataka,Udupi,Rice,5.0,1599,1999,1799,2008,3
3,3,15,2008-04-01,Karnataka,Udupi,Rice,2.0,1587,1987,1787,2008,4
4,4,22,2008-05-01,Karnataka,Udupi,Rice,2.0,1595,1995,1795,2008,5
5,5,26,2008-06-01,Karnataka,Udupi,Rice,2.0,1599,1999,1799,2008,6
6,6,31,2008-07-01,Karnataka,Udupi,Rice,2.0,1622,2022,1822,2008,7
7,7,35,2008-08-01,Karnataka,Udupi,Rice,2.0,1587,1987,1787,2008,8
8,8,41,2008-09-01,Karnataka,Udupi,Rice,2.0,1622,2022,1822,2008,9
9,9,44,2008-10-01,Karnataka,Udupi,Rice,2.0,1598,1998,1798,2008,10
10,10,59,2008-11-01,Karnataka,Udupi,Rice,2.0,1595,1995,1795,2008,11
11,11,60,2008-12-01,Karnataka,Udupi,Rice,2.0,1598,1998,1798,2008,12
12,12,61,2009-01-01,Karnataka,Udupi,Rice,2.0,1598,1998,1798,2009,1
13,13,62,2009-02-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2009,2
14,14,63,2009-03-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2009,3
15,15,64,2009-04-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2009,4
16,16,65,2009-05-01,Karnataka,Udupi,Rice,2.0,1561,1961,1761,2009,5
17,17,66,2009-06-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2009,6
18,18,67,2009-07-01,Karnataka,Udupi,Rice,2.0,1588,1988,1788,2009,7
19,19,68,2009-08-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2009,8
20,20,69,2009-09-01,Karnataka,Udupi,Rice,2.0,1588,1988,1788,2009,9
21,21,70,2009-10-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2009,10
22,22,71,2009-11-01,Karnataka,Udupi,Rice,2.0,1561,1961,1761,2009,11
23,23,72,2009-12-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2009,12
24,24,73,2010-01-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2010,1
25,25,74,2010-02-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2010,2
26,26,75,2010-03-01,Karnataka,Udupi,Rice,2.0,1566,1966,1766,2010,3
27,27,76,2010-04-01,Karnataka,Udupi,Rice,2.0,1554,1954,1754,2010,4
28,28,77,2010-05-01,Karnataka,Udupi,Rice,2.0,1562,1962,1762,2010,5
29,29,78,2010-06-01,Karnataka,Udupi,Rice,2.0,1566,1966,1766,2010,6
30,30,79,2010-07-01,Karnataka,Udupi,Rice,2.0,1589,1989,1789,2010,7
31,31,80,2010-08-01,Karnataka,Udupi,Rice,2.0,1554,1954,1754,2010,8
32,32,81,2010-09-01,Karnataka,Udupi,Rice,2.0,1589,1989,1789,2010,9
33,33,82,2010-10-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2010,10
34,34,83,2010-11-01,Karnataka,Udupi,Rice,2.0,1562,1962,1762,2010,11
35,35,84,2010-12-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2010,12
36,36,85,2011-01-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2011,1
37,37,86,2011-02-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2011,2
38,38,87,2011-03-01,Karnataka,Udupi,Rice,2.0,1554,1954,1754,2011,3
39,39,88,2011-04-01,Karnataka,Udupi,Rice,2.0,1542,1942,1742,2011,4
40,40,89,2011-05-01,Karnataka,Udupi,Rice,2.0,1550,1950,1750,2011,5
41,41,90,2011-06-01,Karnataka,Udupi,Rice,2.0,1554,1954,1754,2011,6
42,42,91,2011-07-01,Karnataka,Udupi,Rice,2.0,1577,1977,1777,2011,7
43,43,92,2011-08-01,Karnataka,Udupi,Rice,2.0,1542,1942,1742,2011,8
44,44,93,2011-09-01,Karnataka,Udupi,Rice,2.0,1577,1977,1777,2011,9
45,45,94,2011-10-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2011,10
46,46,95,2011-11-01,Karnataka,Udupi,Rice,2.0,1550,1950,1750,2011,11
47,47,96,2011-12-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2011,12
48,48,97,2012-01-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2012,1
49,49,98,2012-02-01,Karnataka,Udupi,Rice,3.0,1561,1961,1761,2012,2
50,50,99,2012-03-01,Karnataka,Udupi,Rice,3.0,1562,1962,1762,2012,3
51,51,102,2012-04-01,Karnataka,Udupi,Rice,28.0,1550,1950,1750,2012,4
52,52,103,2012-05-01,Karnataka,Udupi,Rice,53.0,1558,1958,1758,2012,5
53,53,105,2012-06-01,Karnataka,Udupi,Rice,28.0,1562,1962,1762,2012,6
54,54,106,2012-07-01,Karnataka,Udupi,Rice,3.0,1585,1985,1785,2012,7
55,55,107,2012-08-01,Karnataka,Udupi,Rice,3.0,1550,1950,1750,2012,8
56,56,108,2012-09-01,Karnataka,Udupi,Rice,9.0,1585,1985,1785,2012,9
57,57,109,2012-10-01,Karnataka,Udupi,Rice,15.0,1561,1961,1761,2012,10
58,58,110,2012-11-01,Karnataka,Udupi,Rice,9.0,1558,1958,1758,2012,11
59,59,111,2012-12-01,Karnataka,Udupi,Rice,3.0,1561,1961,1761,2012,12
60,60,113,2013-01-01,Karnataka,Udupi,Rice,1.0,1561,1961,1761,2013,1
61,61,116,2013-02-01,Karnataka,Udupi,Rice,22.0,1565,1965,1765,2013,2
62,62,119,2013-03-01,Karnataka,Udupi,Rice,7.0,1566,1966,1766,2013,3
63,63,123,2013-04-01,Karnataka,Udupi,Rice,16.0,1554,1954,1754,2013,4
64,64,125,2013-05-01,Karnataka,Udupi,Rice,10.0,1562,1962,1762,2013,5
65,65,127,2013-06-01,Karnataka,Udupi,Rice,3.0,1566,1966,1766,2013,6
66,66,130,2013-07-01,Karnataka,Udupi,Rice,5.0,1589,1989,1789,2013,7
67,67,133,2013-08-01,Karnataka,Udupi,Rice,3.5,1554,1954,1754,2013,8
68,68,134,2013-09-01,Karnataka,Udupi,Rice,2.0,1589,1989,1789,2013,9
69,69,137,2013-10-01,Karnataka,Udupi,Rice,4.0,1565,1965,1765,2013,10
70,70,138,2013-11-01,Karnataka,Udupi,Rice,6.0,1562,1962,1762,2013,11
71,71,139,2013-12-01,Karnataka,Udupi,Rice,8.0,1565,1965,1765,2013,12
72,72,141,2014-01-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2014,1
73,73,144,2014-02-01,Karnataka,Udupi,Rice,1.0,1588,1988,1788,2014,2
74,74,146,2014-03-01,Karnataka,Udupi,Rice,2.0,1589,1989,1789,2014,3
75,75,150,2014-04-01,Karnataka,Udupi,Rice,10.0,1577,1977,1777,2014,4
76,76,151,2014-05-01,Karnataka,Udupi,Rice,3.0,1585,1985,1785,2014,5
77,77,157,2014-06-01,Karnataka,Udupi,Rice,1.0,1589,1989,1789,2014,6
78,78,164,2014-07-01,Karnataka,Udupi,Rice,16.0,1612,2012,1812,2014,7
79,79,166,2014-08-01,Karnataka,Udupi,Rice,2.0,1577,1977,1777,2014,8
80,80,168,2014-09-01,Karnataka,Udupi,Rice,2.0,1612,2012,1812,2014,9
81,81,180,2014-10-01,Karnataka,Udupi,Rice,14.0,1588,1988,1788,2014,10
82,82,190,2014-11-01,Karnataka,Udupi,Rice,17.0,1585,1985,1785,2014,11
83,83,202,2014-12-01,Karnataka,Udupi,Rice,1.0,1588,1988,1788,2014,12
84,84,206,2015-01-01,Karnataka,Udupi,Rice,15.0,1588,1988,1788,2015,1
85,85,232,2015-02-01,Karnataka,Udupi,Rice,100.0,1553,1953,1753,2015,2
86,86,247,2015-03-01,Karnataka,Udupi,Rice,4.0,1554,1954,1754,2015,3
87,87,266,2015-04-01,Karnataka,Udupi,Rice,8.0,1542,1942,1742,2015,4
88,88,288,2015-05-01,Karnataka,Udupi,Rice,5.0,1550,1950,1750,2015,5
89,89,313,2015-06-01,Karnataka,Udupi,Rice,8.0,1554,1954,1754,2015,6
90,90,335,2015-07-01,Karnataka,Udupi,Rice,103.0,1577,1977,1777,2015,7
91,91,355,2015-08-01,Karnataka,Udupi,Rice,4.0,1542,1942,1742,2015,8
92,92,379,2015-09-01,Karnataka,Udupi,Rice,15.0,1577,1977,1777,2015,9
93,93,402,2015-10-01,Karnataka,Udupi,Rice,13.0,1553,1953,1753,2015,10
94,94,416,2015-11-01,Karnataka,Udupi,Rice,9.0,1550,1950,1750,2015,11
95,95,437,2015-12-01,Karnataka,Udupi,Rice,100.0,1553,1953,1753,2015,12
96,96,453,2016-01-01,Karnataka,Udupi,Rice,3.0,1553,1953,1753,2016,1
97,97,455,2016-02-01,Karnataka,Udupi,Rice,2.0,1588,1988,1788,2016,2
98,98,457,2016-03-01,Karnataka,Udupi,Rice,1.0,1589,1989,1789,2016,3
99,99,459,2016-04-01,Karnataka,Udupi,Rice,1.0,1577,1977,1777,2016,4
100,100,460,2016-05-01,Karnataka,Udupi,Rice,4.0,1585,1985,1785,2016,5
101,101,463,2016-06-01,Karnataka,Udupi,Rice,21.0,1589,1989,1789,2016,6
102,102,465,2016-07-01,Karnataka,Udupi,Rice,15.0,1612,2012,1812,2016,7
103,103,468,2016-08-01,Karnataka,Udupi,Rice,20.0,1577,1977,1777,2016,8
104,104,472,2016-09-01,Karnataka,Udupi,Rice,2.0,1612,2012,1812,2016,9
105,105,473,2016-10-01,Karnataka,Udupi,Rice,17.0,1588,1988,1788,2016,10
106,106,475,2016-11-01,Karnataka,Udupi,Rice,22.0,1585,1985,1785,2016,11
107,107,477,2016-12-01,Karnataka,Udupi,Rice,1.0,1588,1988,1788,2016,12
108,108,480,2017-01-01,Karnataka,Udupi,Rice,9.0,1588,1988,1788,2017,1
109,109,482,2017-02-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2017,2
110,110,483,2017-03-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2017,3
111,111,486,2017-04-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2017,4
112,112,487,2017-05-01,Karnataka,Udupi,Rice,2.0,1561,1961,1761,2017,5
113,113,488,2017-06-01,Karnataka,Udupi,Rice,2.0,1565,1965,1765,2017,6
114,114,489,2017-07-01,Karnataka,Udupi,Rice,2.0,1588,1988,1788,2017,7
115,115,490,2017-08-01,Karnataka,Udupi,Rice,2.0,1553,1953,1753,2017,8
116,116,491,2017-09-01,Karnataka,Udupi,Rice,2.0,1588,1988,1788,2017,9
117,117,492,2017-10-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2017,10
118,118,493,2017-11-01,Karnataka,Udupi,Rice,2.0,1561,1961,1761,2017,11
119,119,494,2017-12-01,Karnataka,Udupi,Rice,2.0,1564,1964,1764,2017,12
